symbol,globalScore,maxClinicalTrialPhase,chembl
RBMS1,0.003695798546847,,
AQP12B,0.003695798546847,,
MARF1,0.003695798546847,,
HEXA,0.003695798546847,,
TOMM22,0.003695798546847,,
GSTO2,0.003695798546847,,
TMEM79,0.003695798546847,,
TUSC8,0.003695798546847,,
GP5,0.003695798546847,,
RETSAT,0.003695798546847,,
SNHG8,0.003695798546847,,
TDRD3,0.003695798546847,,
ZNF804B,0.003695798546847,,
LINC01936,0.003695798546847,,
GNG14,0.003695798546847,,
NLRP6,0.003695798546847,,
SNHG21,0.003695798546847,,
ZNF253,0.003695798546847,,
GAPDHS,0.003695798546847,,
CFAP300,0.003695798546847,,
PGA4,0.003695798546847,,
PUS7L,0.003695798546847,,
LONP1,0.003695798546847,,
THBS3,0.003695798546847,,
ST18,0.003695798546847,,
SRMS,0.003695798546847,1.0,
TRPV3,0.003695798546847,0.5,
KLK14,0.003695798546847,,
ST6GALNAC2,0.003695798546847,,
DTX4,0.003695798546847,,
PRKACB,0.003695798546847,0.25,
RPL12,0.003695798546847,1.0,
ZNF891,0.003695798546847,,
TMEM44,0.003695798546847,,
SLC6A2,0.003695798546847,1.0,
SCAND3,0.003695798546847,,
TAF1L,0.003695798546847,,
ZCCHC4,0.003695798546847,,
PIPOX,0.003695798546847,,
CEP83,0.003695798546847,,
LINC00908,0.003695798546847,,
PIN4,0.003695798546847,,
L3MBTL3,0.003695798546847,,
VIL1,0.003695798546847,,
PAN3,0.003695798546847,,
CCDC3,0.003695798546847,,
LUC7L,0.003695798546847,,
OR2I1,0.003695798546847,,
KCNH7,0.003695798546847,1.0,
ZNF529,0.003695798546847,,
ECD,0.003695798546847,,
ING2,0.003695798546847,,
MORN4,0.003695798546847,,
RPL37,0.003695798546847,1.0,
PHC1,0.003695798546847,,
NSMCE2,0.003695798546847,,
MIR17HG,0.003695798546847,,
PLEKHB1,0.003695798546847,,
CRX,0.003695798546847,,
ADRA2A,0.003695798546847,1.0,
TMED1,0.003695798546847,,
NRG3,0.003695798546847,,
HTT,0.003695798546847,0.75,
PMVK,0.003695798546847,,
ABHD14B,0.003695798546847,,
SYNJ2BP,0.003695798546847,,
UFSP2,0.003695798546847,,
ZNF688,0.003695798546847,,
ADCY7,0.003695798546847,,
PEDS1,0.003695798546847,,
FAM98A,0.003695798546847,,
TRPV4,0.003695798546847,1.0,
RIOK1,0.003695798546847,,
FTH1P2,0.003695798546847,,
EFEMP2,0.003695798546847,,
ASAP1,0.003695798546847,,
PRRC1,0.003695798546847,,
PPFIA1,0.003695798546847,,
MTERF4,0.003695798546847,,
IFNL3,0.003695798546847,,
IGKV2D-26,0.003695798546847,,
LEO1,0.003695798546847,,
PAOX,0.003695798546847,,
C1ORF159,0.003695798546847,,
MRPS5,0.003695798546847,,
GPR174,0.003695798546847,,
GABRG2,0.003695798546847,1.0,
WRNIP1,0.003695798546847,,
GLP2R,0.003695798546847,1.0,
MBP,0.003695798546847,,
ZNF804A,0.003695798546847,,
PTPN7,0.003695798546847,,
CAPZA2,0.003695798546847,,
RRP36,0.003695798546847,,
VIPR2,0.003695798546847,,
NEUROG2,0.003695798546847,,
PPP2R2A,0.003695798546847,,
NTAN1,0.003695798546847,,
SNORD13,0.003695798546847,,
ATN1,0.003695798546847,,
LINC00396,0.003695798546847,,
TNPO1,0.003695798546847,,
HSPA13,0.003695798546847,,
TRDN,0.003695798546847,,
ELMO1,0.003695798546847,,
PGA3,0.003695798546847,,
MRPS17,0.003695798546847,,
PLXND1,0.003695798546847,,
TXNRD3,0.003695798546847,,
SCN4A,0.003695798546847,1.0,
POLG2,0.003695798546847,,
COX4I1,0.003695798546847,,
ATP6V1G3,0.003695798546847,,
NUDT22,0.003695798546847,,
MYH1,0.003695798546847,,
YPEL5,0.003695798546847,,
FANCL,0.003695798546847,,
ABCB4,0.003695798546847,,
S1PR2,0.003695798546847,1.0,
KLHL31,0.003695798546847,,
PYHIN1,0.003695798546847,,
CD300C,0.003695798546847,,
SDHAP3,0.003695798546847,,
CAMK4,0.003695798546847,,
PCP2,0.003695798546847,,
PRDM12,0.003695798546847,,
GAR1,0.003695798546847,,
RAB3IP,0.003695798546847,,
CDIPT,0.003695798546847,,
ARPC3P3,0.003695798546847,,
DNAJC14,0.003695798546847,,
PLA2G4B,0.003695798546847,,
LILRA1,0.003695798546847,,
GJA10,0.003695798546847,,
ARL6IP4,0.003695798546847,,
MALSU1,0.003695798546847,,
IGLON5,0.003695798546847,,
PLD2,0.003695798546847,,
PGA5,0.003695798546847,1.0,
TLN2,0.003695798546847,,
TAS2R64P,0.003695798546847,,
GET4,0.003695798546847,,
ABI3,0.003695798546847,,
LINC01775,0.003695798546847,,
SIAE,0.003695798546847,,
LINC01991,0.003695798546847,,
GDA,0.003695798546847,,
PEX26,0.003695798546847,,
CLPTM1,0.003695798546847,,
RPL23AP64,0.003695798546847,,
PDLIM4,0.003695798546847,,
MTPN,0.003695798546847,,
SHISAL2B,0.003695798546847,,
DNLZ,0.003695798546847,,
EPS8L3,0.003695798546847,,
OPN5,0.003695798546847,,
LINC02577,0.003695798546847,,
MAP3K11,0.003695798546847,0.75,
AQP6,0.003695798546847,,
BSND,0.003695798546847,,
TIMP4,0.003695798546847,,
LINC01800,0.003695798546847,,
CSAG1,0.003695798546847,,
DUSP5P1,0.003695798546847,,
NMT2,0.003695798546847,,
AGMO,0.003695798546847,,
NOP14,0.003695798546847,,
TBC1D3D,0.003695798546847,,
MRM1,0.003695798546847,,
PCSK2,0.003695798546847,,
ZBTB34,0.003695798546847,,
CDC14C,0.003695798546847,,
FCGR2C,0.003695798546847,,
APOC2,0.003695798546847,,
RCC1L,0.003695798546847,,
CNGA3,0.003695798546847,,
KMT2E-AS1,0.003695798546847,,
PIRAT1,0.003695798546847,,
NALCN,0.003695798546847,,
RGS9BP,0.003695798546847,,
ZFP69B,0.003695798546847,,
TP53BP2,0.003695798546847,,
ABCG5,0.003695798546847,,
SIRPB1,0.003695798546847,,
SLC25A40,0.003695798546847,,
ZMAT1,0.003695798546847,,
SPACA9,0.003695798546847,,
MIER1,0.003695798546847,,
LINC00488,0.003695798546847,,
CCKBR,0.003695798546847,1.0,
AMPH,0.003695798546847,,
NUDT19,0.003695798546847,,
TRDD3,0.003695798546847,,
SPG21,0.003695798546847,,
HES2,0.003695798546847,,
HGFAC,0.003695798546847,,
DSCR9,0.003695798546847,,
GALNT9,0.003695798546847,,
PMCH,0.003695798546847,,
FKBP7,0.003695798546847,,
MBD1,0.003695798546847,,
GEMIN5,0.003695798546847,,
RPS28,0.003695798546847,1.0,
TRDJ1,0.003695798546847,,
FPGT,0.003695798546847,,
CRIP1,0.003695798546847,,
SLC29A1,0.003695798546847,1.0,
LSP1P2,0.003695798546847,,
HEATR9,0.003695798546847,,
SRSF7,0.003695798546847,,
MED24,0.003695798546847,,
EMSY,0.003695798546847,,
SGTA,0.003695798546847,,
HCG22,0.003695798546847,,
TRG-AS1,0.003695798546847,,
SPAG8,0.003695798546847,,
FMN2,0.003695798546847,,
ST8SIA4,0.003695798546847,,
MCU,0.003695798546847,,
DYRK1A,0.003695798546847,0.75,
PPP5C,0.003695798546847,0.5,
RNF130,0.003695798546847,,
LILRB3,0.003695798546847,,
ZIM3,0.003695798546847,,
LSM3,0.003695798546847,,
HFM1,0.003695798546847,,
NECAB3,0.003695798546847,,
NEK11,0.003695798546847,,
METTL15,0.003695798546847,,
TACR1,0.003695798546847,1.0,
KCNQ2,0.003695798546847,1.0,
WDR46,0.003695798546847,,
FLG2,0.003695798546847,,
PALS1,0.003695798546847,,
ACYP1,0.003695798546847,,
MELTF-AS1,0.003695798546847,,
ADAMTS3,0.003695798546847,,
SCMH1,0.003695798546847,,
PURA,0.003695798546847,,
CDIP1,0.003695798546847,,
PAM,0.003695798546847,,
CCSER2,0.003695798546847,,
USP32,0.003695798546847,,
IGHMBP2,0.003695798546847,,
TRAPPC8,0.003695798546847,,
CTIF,0.003695798546847,,
PRR22,0.003695798546847,,
IRF2BP2,0.003695798546847,,
ZFR,0.003695798546847,,
SALL1,0.003695798546847,,
MOCS1,0.003695798546847,,
TMPRSS11B,0.003695798546847,,
FBLN7,0.003695798546847,,
AQP8,0.003695798546847,,
SNED1,0.003695798546847,,
WFDC12,0.003695798546847,,
LINC00862,0.003695798546847,,
GREP1,0.003695798546847,,
TBC1D3B,0.003695798546847,,
HLA-L,0.003695798546847,,
CNDP2,0.003695798546847,,
PCDHGA9,0.003695798546847,,
EXTL1,0.003695798546847,,
HTATSF1,0.003695798546847,,
FGD1,0.003695798546847,,
ITPKB,0.003695798546847,,
RN7SL494P,0.003695798546847,,
LINC01480,0.003695798546847,,
FFAR3,0.003695798546847,,
EYS,0.003695798546847,,
ISM2,0.003695798546847,,
SMC5,0.003695798546847,,
AP5M1,0.003695798546847,,
ATP6V0E2,0.003695798546847,,
SIL1,0.003695798546847,,
GPATCH4,0.003695798546847,,
GRAP,0.003695798546847,,
IPO4,0.003695798546847,,
MMP26,0.003695798546847,,
OIT3,0.003695798546847,,
LINC01996,0.003695798546847,,
RNF44,0.003695798546847,,
SVIP,0.003695798546847,,
GNA15,0.003695798546847,,
THBS1-IT1,0.003695798546847,,
NLGN1,0.003695798546847,,
RAB7B,0.003695798546847,,
PPEF2,0.003695798546847,,
CD163L1,0.003695798546847,,
TMEM41B,0.003695798546847,,
UNC5A,0.003695798546847,,
B3GNT4,0.003695798546847,,
B4GAT1,0.003695798546847,,
ZDHHC2,0.003695798546847,,
TTYH1,0.003695798546847,,
SCML2,0.003695798546847,,
MASTL,0.003695798546847,,
DNAH10,0.003695798546847,,
CYTIP,0.003695798546847,,
GSTZ1,0.003695798546847,,
WFIKKN2,0.003695798546847,,
SEMA6B,0.003695798546847,,
METTL24,0.003695798546847,,
COLEC11,0.003695798546847,,
SPAG11A,0.003695798546847,,
FUBP3,0.003695798546847,,
NT5C3A,0.003695798546847,,
ANKS6,0.003695798546847,,
LINC00926,0.003695798546847,,
MCUR1,0.003695798546847,,
ZBTB46,0.003695798546847,,
NUS1,0.003695798546847,,
FAM157B,0.003695798546847,,
PEX13,0.003695798546847,,
HAGH,0.003695798546847,,
GLTP,0.003695798546847,,
PFDN1,0.003695798546847,,
NBL1,0.003695798546847,,
WDFY2,0.003695798546847,,
ELOVL3,0.003695798546847,,
LINC01711,0.003695798546847,,
NBPF10,0.003695798546847,,
ADNP,0.003695798546847,,
TARS1,0.003695798546847,,
MRPL53,0.003695798546847,,
LINC00174,0.003695798546847,,
IGKJ2,0.003695798546847,,
SKAP1,0.003695798546847,,
LGI4,0.003695798546847,,
ZNF184,0.003695798546847,,
CHTOP,0.003695798546847,,
TOM1L1,0.003695798546847,,
IGKV1-5,0.003695798546847,,
POGZ,0.003695798546847,,
TNFAIP8L1,0.003695798546847,,
METAP1D,0.003695798546847,0.5,
LINC00663,0.003695798546847,,
SPINK4,0.003695798546847,,
TNPO2,0.003695798546847,,
PDGFD,0.003695798546847,,
USP17L22,0.003695798546847,,
R3HDM2,0.003695798546847,,
DCDC1,0.003695798546847,,
ACOX3,0.003695798546847,,
PRSS23,0.003695798546847,,
JMJD7,0.003695798546847,,
CHRNA2,0.003695798546847,,
GM2A,0.003695798546847,,
OBSCN,0.003695798546847,,
GPC6,0.003695798546847,,
CORIN,0.003695798546847,,
CRTAP,0.003695798546847,,
CPXM1,0.003695798546847,,
KCNMA1,0.003695798546847,0.75,
FOXJ1,0.003695798546847,,
SPX,0.003695798546847,,
ELP3,0.003695798546847,,
THSD7A,0.003695798546847,,
CDX4,0.003695798546847,,
CLCN4,0.003695798546847,,
C1ORF162,0.003695798546847,,
PCGF2,0.003695798546847,,
TMEM52,0.003695798546847,,
DCHS2,0.003695798546847,,
IFT25,0.003695798546847,,
YIPF2,0.003695798546847,,
CHM,0.003695798546847,,
SYNPR-AS1,0.003695798546847,,
LIG4,0.003695798546847,,
CNKSR3,0.003695798546847,,
CLDN11,0.003695798546847,,
RBAK,0.003695798546847,,
AMH,0.003695798546847,,
TMEM171,0.003695798546847,,
DCXR,0.003695798546847,,
XIRP1,0.003695798546847,,
GSK3B-DT,0.003695798546847,,
CIAO1,0.003695798546847,,
FDPS,0.003695798546847,1.0,
MMEL1,0.003695798546847,,
FHOD1,0.003695798546847,,
ALDH3A2,0.003695798546847,,
AQP12A,0.003695798546847,,
PLPP5,0.003695798546847,,
ENTPD5,0.003695798546847,,
GNG5,0.003695798546847,,
RN7SL141P,0.003695798546847,,
SLC16A8,0.003695798546847,,
IQCH,0.003695798546847,,
KLHL21,0.003695798546847,,
DPYSL3,0.003695798546847,,
RAB11B,0.003695798546847,,
FKBP6,0.003695798546847,,
GOLIM4,0.003695798546847,,
AKR1D1,0.003695798546847,,
TOX4,0.003695798546847,,
CCNP,0.003695798546847,,
SNORA62,0.003695798546847,,
CYP4A11,0.003695798546847,,
S100G,0.003695798546847,,
BPIFA2,0.003695798546847,,
DIRAS1,0.003695798546847,,
PDIA5,0.003695798546847,,
LINC02961,0.003695798546847,,
ASTN1,0.003695798546847,,
SFMBT1,0.003695798546847,,
L1CAM-AS1,0.003695798546847,,
COL25A1,0.003695798546847,,
LUC7L2,0.003695798546847,,
RPS5,0.003695798546847,1.0,
SCP2,0.003695798546847,,
BLOC1S5,0.003695798546847,,
ARL2BP,0.003695798546847,,
PLK5,0.003695798546847,,
IRX3,0.003695798546847,,
SARDH,0.003695798546847,,
PEX5L,0.003695798546847,,
YBX3P1,0.003695798546847,,
SACS,0.003695798546847,,
AZU1,0.003695798546847,,
CLMP,0.003695798546847,,
MSMB,0.003695798546847,,
LINC01011,0.003695798546847,,
ZFC3H1,0.003695798546847,,
RBM33,0.003695798546847,,
POMT1,0.003695798546847,,
CCDC81,0.003695798546847,,
MAP4K5,0.003695798546847,,
CLEC4G,0.003695798546847,,
PPY,0.003695798546847,,
OSTN,0.003695798546847,,
ACSS1,0.003695798546847,,
RBM12B,0.003695798546847,,
TUBA3D,0.003695798546847,,
GSTA5,0.003695798546847,,
GPR27,0.003695798546847,,
ATP6V0D2,0.003695798546847,,
METTL26,0.003695798546847,,
IZUMO1R,0.003695798546847,,
ATP8B4,0.003695798546847,,
RIOX1,0.003695798546847,,
HERC5,0.003695798546847,,
MIA,0.003695798546847,,
ZNF320,0.003695798546847,,
H3P9,0.003695798546847,,
PTAFR,0.003695798546847,1.0,
PLCB3,0.003695798546847,,
SLAMF9,0.003695798546847,,
PCDHB3,0.003695798546847,,
ZNF207,0.003695798546847,,
ZNF137P,0.003695798546847,,
GH2,0.003695798546847,,
IL17F,0.003695798546847,1.0,
DDX53,0.003695798546847,,
FAU,0.003695798546847,1.0,
EVX1,0.003695798546847,,
SLC9A3,0.003695798546847,1.0,
IFNGR2,0.003695798546847,1.0,
NUP205,0.003695798546847,,
TFAP4,0.003695798546847,,
KCNJ18,0.003695798546847,,
CYP4V2,0.003695798546847,,
SLC13A2,0.003695798546847,,
FTH1P11,0.003695798546847,,
HORMAD2,0.003695798546847,,
OSBP,0.003695798546847,,
MARCHF5,0.003695798546847,,
PLXNA2,0.003695798546847,,
ADAM33,0.003695798546847,,
RILP,0.003695798546847,,
MIR139,0.003695798546847,,
KIAA1614,0.003695798546847,,
CDH7,0.003695798546847,,
QNG1,0.003695798546847,,
CACHD1,0.003695798546847,,
UNC119,0.003695798546847,,
WAC,0.003695798546847,,
VDAC1P1,0.003695798546847,,
CCZ1,0.003695798546847,,
FGF21,0.003695798546847,,
MKX,0.003695798546847,,
SPACA3,0.003695798546847,,
SSRP1,0.003695798546847,,
MYH6,0.003695798546847,1.0,
TIMMDC1,0.003695798546847,,
HAP1,0.003695798546847,,
WDTC1,0.003695798546847,,
NOG,0.003695798546847,,
DNAJC27,0.003695798546847,,
COL6A4P2,0.003695798546847,,
TNNT2,0.003695798546847,0.75,
GTSF1,0.003695798546847,,
ALPK3,0.003695798546847,,
HR,0.003695798546847,,
GAS1,0.003695798546847,,
GPR158,0.0036752663326978,,
PAGR1,0.0036752663326978,,
GGCX,0.0036661264992725,1.0,
TAF12,0.0036592825914846,,
SLC44A5,0.0036462169515554,,
LINC00960,0.0035828713690266,,
PSMD6,0.0035828713690266,1.0,
FCER1G,0.0035798140557808,,
PRELID3B,0.0035438004124791,,
CFAP126,0.0035179150377672,,
BAG2,0.0035110086195046,,
BCL2L13,0.0035110086195046,,
BFAR,0.0035110086195046,,
KRT10,0.0035110086195046,,
DHX15,0.0035110086195046,,
CRISPLD2,0.0035048433082581,,
MXD1,0.0034904764053555,,
TMEM88,0.0034904764053555,,
POLR3B,0.0034904764053555,,
SEMG2,0.0034904764053555,,
SLC18A3,0.0034904764053555,,
FOXC2,0.0034904764053555,,
HLTF,0.0034738218010936,,
CENPB,0.0034447143560234,,
PSMD13,0.0034186136558334,1.0,
PLS1,0.0034027963436762,,
PSD3,0.0033874401062892,,
CD53,0.0033851116108943,,
PMM1,0.0033390311330763,,
FAM177B,0.003335575318409,,
S100A7L2,0.0033262186921623,,
SDF4,0.0033262186921623,,
STRBP,0.0033262186921623,,
OLMALINC,0.0033262186921623,,
AGA,0.0033262186921623,,
RFX5,0.0033262186921623,,
NAA10,0.0033262186921623,,
PFKFB2,0.0033262186921623,,
ANKH,0.0033262186921623,,
USP37,0.0033262186921623,,
PLIN5,0.0033262186921623,,
ZMYM4,0.0033262186921623,,
LINC-ADAIN,0.0033262186921623,,
ZRANB2,0.0033262186921623,,
REXO2,0.0033262186921623,,
POU4F2,0.0033262186921623,,
COPS3,0.0033262186921623,,
HOXA6,0.0033262186921623,,
CETN1,0.0033262186921623,,
ULBP2,0.0033262186921623,,
CALML5,0.0033262186921623,,
ZNF503,0.0033262186921623,,
ERGIC2,0.0033127580433931,,
MACC1-OT1,0.0033004577642811,,
CKM,0.003262953299806,,
VTRNA1-2,0.0032260652988513,,
KLK3,0.00321500136823,0.5,
ENC1,0.0031940221094505,,
YIPF5,0.0031603578894638,,
BID,0.0031568279254318,,
PPA1,0.0031286987920474,,
TLE5,0.0030933973659391,,
NPEPPS,0.0030876343637491,0.5,
LCT,0.0030285015869996,,
SRCAP,0.003018235479925,,
CLDND1,0.003012545133489,,
ENSG00000272405,0.0030083940935717,,
KLF10,0.0029955933786934,,
MYO1D,0.0029834648385024,,
ABR,0.0029804522396529,,
CEP15,0.0029759066799145,,
GARRE1,0.002964784798513,,
RPAP3,0.002957551613515,,
CSF2RA,0.0029566388374776,1.0,
ADAMTS9-AS2,0.0029566388374776,,
TINAG,0.0029566388374776,,
VPS18,0.0029566388374776,,
SUSD6,0.0029566388374776,,
UGT2B11,0.0029566388374776,,
ADHFE1,0.0029566388374776,,
NBPF9,0.0029566388374776,,
NRG2,0.0029566388374776,,
CLEC6A,0.0029566388374776,,
ANKRD2,0.0029566388374776,,
TRMT61B,0.0029566388374776,,
CREB5,0.0029566388374776,,
FAM168A,0.0029566388374776,,
ACADVL,0.0029566388374776,,
TMX2,0.0029566388374776,,
DRAXINP1,0.0029566388374776,,
GRK1,0.0029566388374776,,
SLC39A6,0.0029566388374776,0.5,
PCBP2,0.0029566388374776,,
OSR2,0.0029566388374776,,
CFI,0.0029566388374776,,
LRRC3B,0.0029566388374776,,
LINC01013,0.0029566388374776,,
SDC3,0.0029566388374776,,
RTN4R,0.0029566388374776,,
ADAMTS15,0.0029566388374776,,
TMEM97,0.0029566388374776,,
C9ORF78,0.0029566388374776,,
AKIP1,0.0029566388374776,,
INTS2,0.0029566388374776,,
AQP5-AS1,0.0029566388374776,,
PCF11,0.0029566388374776,,
GRM2,0.0029566388374776,0.75,
LINC01315,0.0029566388374776,,
UMPS,0.0029566388374776,1.0,
WDR90,0.0029566388374776,,
RNF113A,0.0029566388374776,,
LSM7,0.0029566388374776,,
SLC27A6,0.0029566388374776,,
OCIAD1,0.0029566388374776,,
PSORS1C3,0.0029566388374776,,
ARLN,0.0029566388374776,,
POMK,0.0029566388374776,,
GBA3,0.0029566388374776,,
XRN1,0.0029566388374776,,
ASTL,0.0029566388374776,,
KCNK9,0.0029566388374776,1.0,
NLRP13,0.0029566388374776,,
SV2B,0.0029566388374776,0.75,
CCDC7,0.0029566388374776,,
MED8,0.0029566388374776,,
CACNA1B,0.0029566388374776,1.0,
ETV3,0.0029566388374776,,
MRGPRD,0.0029566388374776,,
ZNF717,0.0029566388374776,,
BCL2L2-PABPN1,0.0029566388374776,0.75,
C21ORF58,0.0029566388374776,,
TMEM74,0.0029566388374776,,
TOPBP1,0.0029566388374776,,
IFNA7,0.0029566388374776,0.5,
BTF3,0.0029566388374776,,
ELN-AS1,0.0029566388374776,,
TEF,0.0029566388374776,,
FAM181A-AS1,0.0029566388374776,,
PAK5,0.0029566388374776,,
SERPINA6,0.0029566388374776,,
TAPBP,0.0029566388374776,,
PARN,0.0029566388374776,,
CNR2,0.0029361066233284,0.5,
THRB,0.0029361066233284,1.0,
WNT9B,0.0029361066233284,,
CLCA4,0.0029361066233284,,
CATSPERB,0.0029312986605066,,
OXR1,0.0029196712784112,,
EGFL7,0.0029037441379941,0.5,
SMOC2,0.0029028444364068,,
INPP5J,0.0029028444364068,,
CFAP276,0.0029000482247276,,
VSTM2L,0.0028557028937757,,
PPP3CA,0.0028437116596572,1.0,
MX2,0.0028424656405913,,
PON3,0.0028421344340824,,
DTHD1,0.0028314261860498,,
RPA4,0.0027987215868953,,
MYH14,0.0027718489101352,,
CRLS1,0.0027718489101352,,
MRPS7,0.0027718489101352,,
APAF1,0.0027718489101352,,
PCID2,0.0027718489101352,,
ATXN2,0.0027718489101352,,
PKD1L2,0.0027718489101352,,
AKAP8,0.0027718489101352,,
C14ORF180,0.0027718489101352,,
MARK1,0.0027718489101352,,
PCDHGB6,0.0027718489101352,,
GUSB,0.0027718489101352,,
IL31,0.0027718489101352,,
MLYCD,0.0027718489101352,,
ARMCX3,0.0027543529074956,,
ESD,0.0027513166959861,,
ENSG00000275993,0.0027513166959861,,
G6PC1,0.0027513166959861,,
OSM,0.0027513166959861,,
ADGRA2,0.0027513166959861,,
XRCC6P5,0.0027513166959861,,
EPB41,0.0027513166959861,,
SYCE1,0.0027513166959861,,
TDRD7,0.0027513166959861,,
SNORA73A,0.0027513166959861,,
AKR1A1,0.0027513166959861,,
MAP4K1,0.0027513166959861,,
TCF19,0.0027513166959861,,
PCSK1N,0.0027449828888208,,
C9ORF152,0.0027447184171699,,
NDN,0.0027401135678855,,
CRYM,0.002730424505917,,
BLNK,0.002725604803934,,
RAB2A,0.0027250273951015,,
PCCA-DT,0.0027232296018974,,
LGMN,0.0027139104369583,,
SARAF,0.0027045144501733,,
CLEC2B,0.0026716579966688,,
ZSCAN16,0.0026710637369295,,
NFIL3,0.0026683249207908,,
EVI2A,0.0026332048415173,,
SLC44A4,0.0026296886395781,0.25,
C6ORF141,0.0026175368064212,,
SOBP,0.0026076545867197,,
STK38L,0.0025870589827929,,
MAGEA2,0.0025870589827929,,
FASTK,0.0025870589827929,,
THORLNC,0.0025870589827929,,
PUF60,0.0025870589827929,,
SCGB2A2,0.0025870589827929,,
ATP5F1D,0.0025870589827929,,
CDKN2D,0.0025870589827929,,
GRB10,0.0025870589827929,,
KIF16B,0.0025870589827929,,
TRIM14,0.0025870589827929,,
H3P13,0.0025870589827929,,
AGTRAP,0.0025870589827929,,
SMPD1,0.0025870589827929,,
PADI1,0.0025870589827929,,
TTC14,0.0025870589827929,,
OIP5-AS1,0.0025870589827929,,
BABAM2,0.0025870589827929,,
PDIK1L,0.0025870589827929,,
PLAA,0.0025870589827929,,
BAG4,0.0025870589827929,,
PARG,0.0025870589827929,,
ADCK1,0.0025870589827929,,
TESK2,0.0025870589827929,,
IFI35,0.0025870589827929,,
HS3ST2,0.0025870589827929,,
AMY1C,0.0025870589827929,,
BGLAP,0.0025870589827929,,
LINC02178,0.0025870589827929,,
ERBIN,0.0025870589827929,,
WNT10B,0.0025870589827929,,
ATP2A3,0.0025870589827929,0.5,
NCF1,0.0025870589827929,,
RTRAF,0.0025870589827929,,
TOP3A,0.0025870589827929,,
KLK4,0.0025870589827929,,
CCK,0.0025870589827929,,
EFS,0.0025870589827929,,
AMY1B,0.0025870589827929,,
UBE2E3,0.0025870589827929,,
SNCAIP-AS3,0.0025870589827929,,
PAPLN,0.0025870589827929,,
EXOC3,0.0025870589827929,,
RBM38,0.0025870589827929,,
ERAP1,0.0025870589827929,0.5,
PRDM11,0.0025870589827929,,
LINC01001,0.0025870589827929,,
MARVELD2,0.0025870589827929,,
SH3BGRL3,0.0025870589827929,,
PYROXD1,0.0025870589827929,,
DCTPP1,0.0025870589827929,,
KCNE3,0.0025870589827929,,
USP41P,0.0025870589827929,,
BCKDHA,0.0025870589827929,,
ELAVL4,0.0025870589827929,,
AMY1A,0.0025870589827929,,
FOXD3-AS1,0.0025870589827929,,
SHISA2,0.0025826389443068,,
VPS37B,0.0025697072951524,,
FCGRT,0.0025684107003816,1.0,
RAB15,0.0025625635566113,,
CNMD,0.0025474684766449,,
SLC9D1,0.0025201716275836,,
SMARCA5,0.0024952122822283,,
CFAP221,0.0024903080208399,,
C2CD4A,0.0024744335828031,,
WWC3,0.0024499443834611,,
MMP19,0.0024390335791204,,
CLTRN,0.0024337983195877,,
ARMC2,0.0023995408801873,,
ENSG00000280434,0.0023935746332164,,
PPFIA2,0.0023443305822736,,
SLC4A11,0.0023270116237265,,
MEGF9,0.0023154413079451,,
ENSG00000272256,0.0022794872784458,,
ARHGEF4,0.0022447858061421,,
TMC4,0.0022436029769324,,
TANC2,0.0022373199576372,,
TTBK2,0.0022174791281082,,
FOXI3,0.0022174791281082,,
HTR5A,0.0022174791281082,1.0,
PACC1,0.0022174791281082,,
ZNF506,0.0022174791281082,,
ANGPTL6,0.0022174791281082,,
PCMTD1,0.0022174791281082,,
HSD11B2,0.0022174791281082,0.5,
CTNNA3,0.0022174791281082,,
ACTR1B,0.0022174791281082,,
SOAT2,0.0022174791281082,0.5,
PUM3,0.0022174791281082,,
IGKV2D-30,0.0022174791281082,,
CCDC59,0.0022174791281082,,
BAG5,0.0022174791281082,,
SLC9A3-OT1,0.0022174791281082,,
BRCC3,0.0022174791281082,,
SELENOV,0.0022174791281082,,
RPP40,0.0022174791281082,,
LPAL2,0.0022174791281082,,
CHRAC1,0.0022174791281082,,
DHRS11,0.0022174791281082,,
VAX1,0.0022174791281082,,
GPR4,0.0022174791281082,,
DCTD,0.0022174791281082,,
GSTM4,0.0022174791281082,,
BRPF3,0.0022174791281082,,
LINC00603,0.0022174791281082,,
NPRL3,0.0022174791281082,,
RABL2A,0.0022174791281082,,
NELFE,0.0022174791281082,,
PHF20,0.0022174791281082,,
LRRC61,0.0022174791281082,,
RMC1,0.0022174791281082,,
CARS2,0.0022174791281082,,
ZBED1,0.0022174791281082,,
C18ORF54,0.0022174791281082,,
MRGPRX2,0.0022174791281082,,
USF3,0.0022174791281082,,
FBXL17,0.0022174791281082,,
ERP44,0.0022174791281082,,
SPART,0.0022174791281082,,
RECQL,0.0022174791281082,,
RPS26,0.0022174791281082,1.0,
LINC01940,0.0022174791281082,,
ELOA3BP,0.0022174791281082,,
DENND1A,0.0022174791281082,,
SOX2-OT,0.0022174791281082,,
MMP15,0.0022174791281082,,
LINC00623,0.0022174791281082,,
